"DeliveryDate","City","Product Name","Total Normal Quantity","Total Coupon Quantity","Total Free Quantity"
"23-03-2020","Pune","A2 Gir Cow Paneer 200g","5","0","0"
"23-03-2020","Pune","New A2 Value Pack 500ml","37","0","0"
"23-03-2021","Pune","Past Milk 1L","351","0","2"
"23-03-2021","Pune","Raw Milk 1L","114","0","2"
"23-03-2021","Pune","Past Milk 0.5L","94","0","0"
"23-03-2021","Pune","Ghee 500ml","9","0","0"
"23-03-2021","Pune","Chocolate Milk 300ml","12","0","0"
"23-03-2021","Pune","A2 1L","462","0","4"
"23-03-2021","Pune","Curd Culture","19","0","0"
"23-03-2021","Pune","A2 Ghee","7","0","0"
"23-03-2021","Pune","Buffalo Milk 1L","150","0","1"
"23-03-2021","Pune","A2 Value Pack 1L","889","0","0"
"23-03-2021","Pune","Buffalo Ghee 500ml","1","0","0"
"23-03-2021","Pune","Kharwas 120g","23","0","0"
"23-03-2021","Pune","A2 Gir Cow Paneer 200g","12","0","0"
"23-03-2021","Pune","New A2 Value Pack 500ml","269","0","0"
"23-03-2021","Pune","Insulated Door Bag","1","0","0"
"23-03-2021","Pune","Buffalo Milk Value Pack 500ml","12","0","0"
"23-03-2022","Pune","Past Milk 1L","329","0","0"
"23-03-2022","Pune","Raw Milk 1L","145","0","0"
"23-03-2022","Pune","Past Milk 0.5L","111","0","1"
"23-03-2022","Pune","Ghee 500ml","7","0","0"
"23-03-2022","Pune","A2 1L","409","0","4"
"23-03-2022","Pune","Curd Culture","16","0","0"
"23-03-2022","Pune","A2 Ghee","6","0","0"
"23-03-2022","Pune","Buffalo Milk 1L","165","0","4"
"23-03-2022","Pune","Paneer 200g Cows Milk","28","0","0"
"23-03-2022","Pune","A2 Value Pack 1L","938","0","2"
"23-03-2022","Pune","Kharwas 120g","34","0","0"
"23-03-2022","Pune","A2 Gir Cow Paneer 200g","12","0","0"
"23-03-2022","Pune","New A2 Value Pack 500ml","367","0","3"
"23-03-2022","Pune","Insulated Door Bag","2","0","0"
"23-03-2022","Pune","Buffalo Milk Value Pack 500ml","67","0","2"
"23-03-2022","Pune","Tender Coconut","22","0","0"
"23-03-2022","Pune","Dahi","44","0","0"
"23-03-2023","Pune","Past Milk 1L","229","0","0"
"23-03-2023","Pune","Raw Milk 1L","69","0","0"
"23-03-2023","Pune","Ghee 500ml","24","0","0"
"23-03-2023","Pune","A2 1L","311","5","1"
"23-03-2023","Pune","Curd Culture","5","0","0"
"23-03-2023","Pune","A2 Ghee","15","0","0"
"23-03-2023","Pune","Buffalo Milk 1L","97","0","0"
"23-03-2023","Pune","Paneer 200g Cows Milk","27","0","0"
"23-03-2023","Pune","A2 Value Pack 1L","1188","10","0"
"23-03-2023","Pune","Buffalo Ghee 500ml","1","0","0"
"23-03-2023","Pune","Kharwas 120g","14","0","0"
"23-03-2023","Pune","A2 Gir Cow Paneer 200g","12","0","0"
"23-03-2023","Pune","New A2 Value Pack 500ml","531","5","1"
"23-03-2023","Pune","Buffalo Milk Value Pack 500ml","113","2","0"
"23-03-2023","Pune","Dahi","50","0","0"
"23-03-2023","Pune","Past Milk Value Pack 1L","100","0","0"
"23-03-2023","Pune","Raw Value Pack 1L","110","1","0"
"23-03-2023","Pune","Buffalo Value Pack 1L","105","0","0"
"23-03-2023","Pune","Lactose Free Milk 0.5L","26","0","0"
"23-03-2023","Pune","Past Milk Value Pack 0.5L","47","0","0"
"23-03-2023","Pune","Raw Milk Value Pack 0.5L","24","0","0"
"23-03-2024","Pune","Past Milk 1L","201","0","0"
"23-03-2024","Pune","Raw Milk 1L","64","0","0"
"23-03-2024","Pune","Ghee 500ml","10","0","0"
"23-03-2024","Pune","A2 1L","287","1","11"
"23-03-2024","Pune","Curd Culture","11","0","0"
"23-03-2024","Pune","A2 Ghee","14","0","0"
"23-03-2024","Pune","Buffalo Milk 1L","56","0","0"
"23-03-2024","Pune","Paneer 200g Cows Milk","38","0","0"
"23-03-2024","Pune","A2 Value Pack 1L","1501","0","0"
"23-03-2024","Pune","Buffalo Ghee 500ml","3","0","0"
"23-03-2024","Pune","Kharwas 120g","11","0","0"
"23-03-2024","Pune","A2 Gir Cow Paneer 200g","11","0","0"
"23-03-2024","Pune","New A2 Value Pack 500ml","679","0","1"
"23-03-2024","Pune","Buffalo Milk Value Pack 500ml","143","0","2"
"23-03-2024","Pune","Dahi","53","0","0"
"23-03-2024","Pune","Past Milk Value Pack 1L","75","0","0"
"23-03-2024","Pune","Raw Value Pack 1L","144","0","0"
"23-03-2024","Pune","Buffalo Value Pack 1L","223","2","0"
"23-03-2024","Pune","Lactose Free Milk 0.5L","37","0","0"
"23-03-2024","Pune","Past Milk Value Pack 0.5L","51","0","0"
"23-03-2024","Pune","Raw Milk Value Pack 0.5L","43","0","0"
"23-04-2020","Pune","Past Milk 1L","452","0","7"
"23-04-2020","Pune","Raw Milk 1L","150","0","1"
"23-04-2020","Pune","Past Milk 0.5L","108","0","0"
"23-04-2020","Pune","A2 1L","622","0","3"
"23-04-2020","Pune","A2 Ghee","6","0","0"
"23-04-2020","Pune","Buffalo Milk 1L","181","0","0"
"23-04-2020","Pune","A2 Value Pack 1L","653","0","1"
"23-04-2020","Pune","New A2 Value Pack 500ml","99","0","0"
"23-04-2021","Pune","Past Milk 1L","376","0","3"
"23-04-2021","Pune","Raw Milk 1L","123","0","1"
"23-04-2021","Pune","Past Milk 0.5L","98","0","0"
"23-04-2021","Pune","Ghee 500ml","13","0","0"
"23-04-2021","Pune","A2 1L","478","0","3"
"23-04-2021","Pune","Curd Culture","21","0","0"
"23-04-2021","Pune","A2 Ghee","12","0","0"
"23-04-2021","Pune","Buffalo Milk 1L","153","0","0"
"23-04-2021","Pune","A2 Value Pack 1L","892","0","0"
"23-04-2021","Pune","Kharwas 120g","26","0","0"
"23-04-2021","Pune","A2 Gir Cow Paneer 200g","11","0","0"
"23-04-2021","Pune","New A2 Value Pack 500ml","275","0","0"
"23-04-2021","Pune","Buffalo Milk Value Pack 500ml","28","0","0"
"23-04-2022","Pune","Past Milk 1L","314","0","0"
"23-04-2022","Pune","Raw Milk 1L","129","0","1"
"23-04-2022","Pune","Past Milk 0.5L","100","0","0"
"23-04-2022","Pune","Ghee 500ml","6","0","0"
"23-04-2022","Pune","A2 1L","406","0","5"
"23-04-2022","Pune","Curd Culture","15","0","0"
"23-04-2022","Pune","A2 Ghee","8","0","0"
"23-04-2022","Pune","Buffalo Milk 1L","116","0","2"
"23-04-2022","Pune","Paneer 200g Cows Milk","18","0","0"
"23-04-2022","Pune","A2 Value Pack 1L","909","0","1"
"23-04-2022","Pune","Buffalo Ghee 500ml","1","0","0"
"23-04-2022","Pune","Kharwas 120g","47","0","0"
"23-04-2022","Pune","A2 Gir Cow Paneer 200g","1","0","0"
"23-04-2022","Pune","New A2 Value Pack 500ml","339","0","0"
"23-04-2022","Pune","Insulated Door Bag","2","0","0"
"23-04-2022","Pune","Buffalo Milk Value Pack 500ml","71","0","0"
"23-04-2022","Pune","Tender Coconut","31","0","0"
"23-04-2022","Pune","Dahi","33","0","0"
"23-04-2023","Pune","Past Milk 1L","223","1","0"
"23-04-2023","Pune","Raw Milk 1L","64","2","0"
"23-04-2023","Pune","Ghee 500ml","5","0","0"
"23-04-2023","Pune","A2 1L","308","10","0"
"23-04-2023","Pune","Curd Culture","10","0","0"
"23-04-2023","Pune","A2 Ghee","9","0","0"
"23-04-2023","Pune","Buffalo Milk 1L","98","3","1"
"23-04-2023","Pune","Paneer 200g Cows Milk","19","0","0"
"23-04-2023","Pune","A2 Value Pack 1L","1129","15","0"
"23-04-2023","Pune","Buffalo Ghee 500ml","1","0","0"
"23-04-2023","Pune","Kharwas 120g","30","0","0"
"23-04-2023","Pune","A2 Gir Cow Paneer 200g","17","0","0"
"23-04-2023","Pune","New A2 Value Pack 500ml","470","8","1"
"23-04-2023","Pune","Buffalo Milk Value Pack 500ml","109","3","0"
"23-04-2023","Pune","Dahi","35","0","0"
"23-04-2023","Pune","Past Milk Value Pack 1L","67","1","1"
"23-04-2023","Pune","Raw Value Pack 1L","92","1","0"
"23-04-2023","Pune","Buffalo Value Pack 1L","125","10","1"
"23-04-2023","Pune","Lactose Free Milk 0.5L","22","1","0"
"23-04-2023","Pune","Past Milk Value Pack 0.5L","36","0","0"
"23-04-2023","Pune","Raw Milk Value Pack 0.5L","21","1","0"
"23-05-2020","Pune","Past Milk 1L","383","0","0"
"23-05-2020","Pune","Raw Milk 1L","154","0","0"
"23-05-2020","Pune","Past Milk 0.5L","114","0","0"
"23-05-2020","Pune","Ghee 500ml","3","0","0"
"23-05-2020","Pune","A2 1L","546","0","2"
"23-05-2020","Pune","A2 Ghee","4","0","0"
"23-05-2020","Pune","Buffalo Milk 1L","155","0","0"
"23-05-2020","Pune","Paneer 200g Cows Milk","40","0","0"
"23-05-2020","Pune","A2 Value Pack 1L","684","0","0"
"23-05-2020","Pune","A2 Gir Cow Paneer 200g","6","0","0"
"23-05-2020","Pune","New A2 Value Pack 500ml","111","0","0"
"23-05-2021","Pune","Past Milk 1L","339","0","1"
"23-05-2021","Pune","Raw Milk 1L","144","0","1"
"23-05-2021","Pune","Past Milk 0.5L","87","0","0"
"23-05-2021","Pune","Ghee 500ml","8","0","0"
"23-05-2021","Pune","A2 1L","460","0","3"
"23-05-2021","Pune","Curd Culture","39","0","0"
"23-05-2021","Pune","A2 Ghee","10","0","0"
"23-05-2021","Pune","Buffalo Milk 1L","149","0","1"
"23-05-2021","Pune","A2 Value Pack 1L","929","0","0"
"23-05-2021","Pune","Buffalo Ghee 500ml","1","0","0"
"23-05-2021","Pune","Kharwas 120g","23","0","0"
"23-05-2021","Pune","A2 Gir Cow Paneer 200g","27","0","0"
"23-05-2021","Pune","New A2 Value Pack 500ml","284","0","0"
"23-05-2021","Pune","Insulated Door Bag","2","0","0"
"23-05-2021","Pune","Buffalo Milk Value Pack 500ml","30","0","0"
"23-05-2021","Pune","Tender Coconut","18","0","0"
"23-05-2022","Pune","Past Milk 1L","308","0","0"
"23-05-2022","Pune","Raw Milk 1L","128","0","0"
"23-05-2022","Pune","Past Milk 0.5L","109","0","0"
"23-05-2022","Pune","Ghee 500ml","6","0","0"
"23-05-2022","Pune","A2 1L","391","1","1"
"23-05-2022","Pune","Curd Culture","4","0","0"
"23-05-2022","Pune","A2 Ghee","24","0","0"
"23-05-2022","Pune","Buffalo Milk 1L","135","0","0"
"23-05-2022","Pune","Paneer 200g Cows Milk","10","0","0"
"23-05-2022","Pune","A2 Value Pack 1L","925","0","0"
"23-05-2022","Pune","Buffalo Ghee 500ml","1","0","0"
"23-05-2022","Pune","Kharwas 120g","14","0","0"
"23-05-2022","Pune","A2 Gir Cow Paneer 200g","3","0","0"
"23-05-2022","Pune","New A2 Value Pack 500ml","345","0","0"
"23-05-2022","Pune","Insulated Door Bag","1","0","0"
"23-05-2022","Pune","Buffalo Milk Value Pack 500ml","82","0","0"
"23-05-2022","Pune","Tender Coconut","16","0","0"
"23-05-2022","Pune","Dahi","28","0","0"
"23-05-2023","Pune","Past Milk 1L","207","0","0"
"23-05-2023","Pune","Raw Milk 1L","54","0","0"
"23-05-2023","Pune","Ghee 500ml","11","0","0"
"23-05-2023","Pune","A2 1L","284","0","1"
"23-05-2023","Pune","Curd Culture","15","0","0"
"23-05-2023","Pune","A2 Ghee","7","0","0"
"23-05-2023","Pune","Buffalo Milk 1L","71","0","1"
"23-05-2023","Pune","Paneer 200g Cows Milk","28","0","0"
"23-05-2023","Pune","A2 Value Pack 1L","1092","6","9"
"23-05-2023","Pune","Buffalo Ghee 500ml","1","0","0"
"23-05-2023","Pune","Kharwas 120g","35","0","0"
"23-05-2023","Pune","A2 Gir Cow Paneer 200g","11","0","0"
"23-05-2023","Pune","New A2 Value Pack 500ml","447","2","0"
"23-05-2023","Pune","Buffalo Milk Value Pack 500ml","119","1","0"
"23-05-2023","Pune","Dahi","47","0","0"
"23-05-2023","Pune","Past Milk Value Pack 1L","81","0","0"
"23-05-2023","Pune","Raw Value Pack 1L","97","1","0"
"23-05-2023","Pune","Buffalo Value Pack 1L","125","1","1"
"23-05-2023","Pune","Lactose Free Milk 0.5L","18","0","0"
"23-05-2023","Pune","Past Milk Value Pack 0.5L","28","0","0"
"23-05-2023","Pune","Raw Milk Value Pack 0.5L","14","0","0"
"23-06-2020","Pune","Past Milk 1L","361","0","0"
"23-06-2020","Pune","Raw Milk 1L","146","0","0"
"23-06-2020","Pune","Past Milk 0.5L","98","0","0"
"23-06-2020","Pune","Ghee 500ml","9","0","0"
"23-06-2020","Pune","A2 1L","565","0","15"
"23-06-2020","Pune","Curd Culture","16","0","0"
"23-06-2020","Pune","A2 Ghee","11","0","0"
"23-06-2020","Pune","Buffalo Milk 1L","157","0","2"
"23-06-2020","Pune","Paneer 200g Cows Milk","20","0","0"
"23-06-2020","Pune","A2 Value Pack 1L","742","0","0"
"23-06-2020","Pune","A2 Gir Cow Paneer 200g","1","0","0"
