Delivery Date,User Status,City,Normal Deliveries,Coupon Deliveries,Free Deliveries
14-01-2023,HOLD,Pune,7,0,0
14-01-2023,INACTIVE,Pune,0,0,2
14-01-2023,INACTIVE,Pune,193,0,0
14-01-2023,NEW,Pune,0,1,0
14-01-2023,NEW,Pune,0,0,10
14-01-2023,NEW,Pune,30,0,0
15-01-2023,ACTIVE,Hyderabad,0,0,1
15-01-2023,ACTIVE,Hyderabad,503,0,0
15-01-2023,HOLD,Hyderabad,6,0,0
15-01-2023,INACTIVE,Hyderabad,66,0,0
15-01-2023,NEW,Hyderabad,0,0,18
15-01-2023,NEW,Hyderabad,22,0,0
15-01-2023,ACTIVE,Mumbai,0,1,0
15-01-2023,ACTIVE,Mumbai,0,0,350
15-01-2023,ACTIVE,Mumbai,8489,0,0
15-01-2023,HOLD,Mumbai,15,0,0
15-01-2023,INACTIVE,Mumbai,0,2,0
15-01-2023,INACTIVE,Mumbai,0,0,1
15-01-2023,INACTIVE,Mumbai,418,0,0
15-01-2023,NEW,Mumbai,0,4,0
15-01-2023,NEW,Mumbai,0,0,20
15-01-2023,NEW,Mumbai,42,0,0
15-01-2023,ACTIVE,Pune,0,0,80
15-01-2023,ACTIVE,Pune,3244,0,0
15-01-2023,HOLD,Pune,7,0,0
15-01-2023,INACTIVE,Pune,0,0,1
15-01-2023,INACTIVE,Pune,193,0,0
15-01-2023,NEW,Pune,0,1,0
15-01-2023,NEW,Pune,0,0,10
15-01-2023,NEW,Pune,20,0,0
16-01-2023,ACTIVE,Hyderabad,486,0,0
16-01-2023,HOLD,Hyderabad,17,0,0
16-01-2023,INACTIVE,Hyderabad,53,0,0
16-01-2023,NEW,Hyderabad,0,2,0
16-01-2023,NEW,Hyderabad,0,0,2
16-01-2023,NEW,Hyderabad,19,0,0
16-01-2023,ACTIVE,Mumbai,9092,0,0
16-01-2023,HOLD,Mumbai,24,0,0
16-01-2023,INACTIVE,Mumbai,455,0,0
16-01-2023,NEW,Mumbai,0,5,0
16-01-2023,NEW,Mumbai,0,0,4
16-01-2023,NEW,Mumbai,36,0,0
16-01-2023,ACTIVE,Pune,3357,0,0
16-01-2023,HOLD,Pune,12,0,0
16-01-2023,INACTIVE,Pune,170,0,0
16-01-2023,NEW,Pune,0,0,4
16-01-2023,NEW,Pune,29,0,0
17-01-2023,ACTIVE,Hyderabad,507,0,0
17-01-2023,HOLD,Hyderabad,10,0,0
17-01-2023,INACTIVE,Hyderabad,0,1,0
17-01-2023,INACTIVE,Hyderabad,66,0,0
17-01-2023,NEW,Hyderabad,0,1,0
17-01-2023,NEW,Hyderabad,0,0,13
17-01-2023,NEW,Hyderabad,39,0,0
17-01-2023,ACTIVE,Mumbai,0,0,329
17-01-2023,ACTIVE,Mumbai,8763,0,0
17-01-2023,HOLD,Mumbai,9,0,0
17-01-2023,INACTIVE,Mumbai,0,0,3
17-01-2023,INACTIVE,Mumbai,489,0,0
17-01-2023,NEW,Mumbai,0,2,0
17-01-2023,NEW,Mumbai,0,0,32
17-01-2023,NEW,Mumbai,39,0,0
17-01-2023,ACTIVE,Pune,3327,0,0
17-01-2023,HOLD,Pune,14,0,0
17-01-2023,INACTIVE,Pune,0,0,1
17-01-2023,INACTIVE,Pune,156,0,0
17-01-2023,NEW,Pune,0,2,0
17-01-2023,NEW,Pune,0,0,4
17-01-2023,NEW,Pune,30,0,0
18-01-2023,ACTIVE,Hyderabad,530,0,0
18-01-2023,HOLD,Hyderabad,13,0,0
18-01-2023,INACTIVE,Hyderabad,0,1,0
18-01-2023,INACTIVE,Hyderabad,0,0,1
18-01-2023,INACTIVE,Hyderabad,82,0,0
18-01-2023,NEW,Hyderabad,0,3,0
18-01-2023,NEW,Hyderabad,0,0,6
18-01-2023,NEW,Hyderabad,27,0,0
18-01-2023,ACTIVE,Mumbai,0,1,0
18-01-2023,ACTIVE,Mumbai,8931,0,0
18-01-2023,HOLD,Mumbai,23,0,0
18-01-2023,INACTIVE,Mumbai,0,2,0
18-01-2023,INACTIVE,Mumbai,434,0,0
18-01-2023,NEW,Mumbai,0,3,0
18-01-2023,NEW,Mumbai,0,0,21
18-01-2023,NEW,Mumbai,66,0,0
18-01-2023,ACTIVE,Pune,3283,0,0
18-01-2023,HOLD,Pune,9,0,0
18-01-2023,INACTIVE,Pune,0,0,1
18-01-2023,INACTIVE,Pune,210,0,0
18-01-2023,NEW,Pune,0,2,0
18-01-2023,NEW,Pune,0,0,12
18-01-2023,NEW,Pune,26,0,0
19-01-2023,ACTIVE,Hyderabad,0,0,1
19-01-2023,ACTIVE,Hyderabad,544,0,0
19-01-2023,HOLD,Hyderabad,10,0,0
19-01-2023,INACTIVE,Hyderabad,66,0,0
19-01-2023,NEW,Hyderabad,0,4,0
19-01-2023,NEW,Hyderabad,0,0,7
19-01-2023,NEW,Hyderabad,27,0,0
19-01-2023,ACTIVE,Mumbai,0,1,0
19-01-2023,ACTIVE,Mumbai,0,0,1
19-01-2023,ACTIVE,Mumbai,8871,0,0
19-01-2023,HOLD,Mumbai,20,0,0
19-01-2023,INACTIVE,Mumbai,0,1,0
19-01-2023,INACTIVE,Mumbai,479,0,0
19-01-2023,NEW,Mumbai,0,2,0
19-01-2023,NEW,Mumbai,0,0,26
19-01-2023,NEW,Mumbai,60,0,0
19-01-2023,ACTIVE,Pune,0,1,0
19-01-2023,ACTIVE,Pune,3313,0,0
19-01-2023,HOLD,Pune,5,0,0
19-01-2023,INACTIVE,Pune,191,0,0
19-01-2023,NEW,Pune,0,1,0
19-01-2023,NEW,Pune,0,0,10
19-01-2023,NEW,Pune,34,0,0
20-01-2023,ACTIVE,Hyderabad,0,1,0
20-01-2023,ACTIVE,Hyderabad,0,0,1
20-01-2023,ACTIVE,Hyderabad,555,0,0
20-01-2023,HOLD,Hyderabad,17,0,0
20-01-2023,INACTIVE,Hyderabad,59,0,0
20-01-2023,NEW,Hyderabad,0,1,0
20-01-2023,NEW,Hyderabad,0,0,14
20-01-2023,NEW,Hyderabad,36,0,0
20-01-2023,ACTIVE,Mumbai,0,0,244
20-01-2023,ACTIVE,Mumbai,8973,0,0
20-01-2023,HOLD,Mumbai,11,0,0
20-01-2023,INACTIVE,Mumbai,0,1,0
20-01-2023,INACTIVE,Mumbai,0,0,1
20-01-2023,INACTIVE,Mumbai,469,0,0
20-01-2023,NEW,Mumbai,0,6,0
20-01-2023,NEW,Mumbai,0,0,18
20-01-2023,NEW,Mumbai,43,0,0
20-01-2023,ACTIVE,Pune,3304,0,0
20-01-2023,HOLD,Pune,4,0,0
20-01-2023,INACTIVE,Pune,0,0,1
20-01-2023,INACTIVE,Pune,174,0,0
20-01-2023,NEW,Pune,0,1,0
20-01-2023,NEW,Pune,0,0,6
20-01-2023,NEW,Pune,20,0,0
21-01-2023,ACTIVE,Hyderabad,560,0,0
21-01-2023,HOLD,Hyderabad,14,0,0
21-01-2023,INACTIVE,Hyderabad,72,0,0
21-01-2023,NEW,Hyderabad,0,3,0
21-01-2023,NEW,Hyderabad,0,0,7
21-01-2023,NEW,Hyderabad,29,0,0
21-01-2023,ACTIVE,Mumbai,0,2,0
21-01-2023,ACTIVE,Mumbai,8548,0,0
21-01-2023,HOLD,Mumbai,17,0,0
21-01-2023,INACTIVE,Mumbai,0,1,0
21-01-2023,INACTIVE,Mumbai,0,0,1
21-01-2023,INACTIVE,Mumbai,431,0,0
21-01-2023,NEW,Mumbai,0,3,0
21-01-2023,NEW,Mumbai,0,0,13
21-01-2023,NEW,Mumbai,56,0,0
21-01-2023,ACTIVE,Pune,3243,0,0
21-01-2023,HOLD,Pune,12,0,0
21-01-2023,INACTIVE,Pune,172,0,0
21-01-2023,NEW,Pune,0,4,0
21-01-2023,NEW,Pune,0,0,3
21-01-2023,NEW,Pune,29,0,0
22-01-2023,ACTIVE,Hyderabad,536,0,0
22-01-2023,HOLD,Hyderabad,10,0,0
22-01-2023,INACTIVE,Hyderabad,0,2,0
22-01-2023,INACTIVE,Hyderabad,63,0,0
22-01-2023,NEW,Hyderabad,0,3,0
22-01-2023,NEW,Hyderabad,0,0,8
22-01-2023,NEW,Hyderabad,26,0,0
22-01-2023,ACTIVE,Mumbai,8365,0,0
22-01-2023,HOLD,Mumbai,15,0,0
22-01-2023,INACTIVE,Mumbai,0,1,0
22-01-2023,INACTIVE,Mumbai,0,0,1
22-01-2023,INACTIVE,Mumbai,414,0,0
22-01-2023,NEW,Mumbai,0,6,0
22-01-2023,NEW,Mumbai,0,0,19
22-01-2023,NEW,Mumbai,44,0,0
22-01-2023,ACTIVE,Pune,3064,0,0
22-01-2023,HOLD,Pune,7,0,0
22-01-2023,INACTIVE,Pune,143,0,0
22-01-2023,NEW,Pune,0,0,3
22-01-2023,NEW,Pune,12,0,0
23-01-2023,ACTIVE,Hyderabad,601,0,0
23-01-2023,HOLD,Hyderabad,9,0,0
23-01-2023,INACTIVE,Hyderabad,55,0,0
23-01-2023,NEW,Hyderabad,0,5,0
23-01-2023,NEW,Hyderabad,0,0,3
23-01-2023,NEW,Hyderabad,30,0,0
23-01-2023,ACTIVE,Mumbai,9084,0,0
23-01-2023,HOLD,Mumbai,30,0,0
23-01-2023,INACTIVE,Mumbai,0,0,2
23-01-2023,INACTIVE,Mumbai,419,0,0
23-01-2023,NEW,Mumbai,0,4,0
23-01-2023,NEW,Mumbai,0,0,2
23-01-2023,NEW,Mumbai,42,0,0
23-01-2023,ACTIVE,Pune,3375,0,0
23-01-2023,HOLD,Pune,5,0,0
23-01-2023,INACTIVE,Pune,0,0,1
23-01-2023,INACTIVE,Pune,192,0,0
23-01-2023,NEW,Pune,0,1,0
23-01-2023,NEW,Pune,0,0,2
23-01-2023,NEW,Pune,17,0,0
24-01-2023,ACTIVE,Hyderabad,0,0,1
24-01-2023,ACTIVE,Hyderabad,553,0,0
24-01-2023,HOLD,Hyderabad,9,0,0
24-01-2023,INACTIVE,Hyderabad,0,1,0
24-01-2023,INACTIVE,Hyderabad,62,0,0
24-01-2023,NEW,Hyderabad,0,4,0
24-01-2023,NEW,Hyderabad,0,0,12
24-01-2023,NEW,Hyderabad,29,0,0
24-01-2023,ACTIVE,Mumbai,8627,0,0
24-01-2023,HOLD,Mumbai,14,0,0
24-01-2023,INACTIVE,Mumbai,0,0,3
24-01-2023,INACTIVE,Mumbai,484,0,0
24-01-2023,NEW,Mumbai,0,3,0
24-01-2023,NEW,Mumbai,0,0,28
24-01-2023,NEW,Mumbai,60,0,0
24-01-2023,ACTIVE,Pune,3225,0,0
24-01-2023,HOLD,Pune,9,0,0
24-01-2023,INACTIVE,Pune,0,2,0
24-01-2023,INACTIVE,Pune,0,0,2
24-01-2023,INACTIVE,Pune,166,0,0
24-01-2023,NEW,Pune,0,1,0
24-01-2023,NEW,Pune,0,0,7
24-01-2023,NEW,Pune,26,0,0
25-01-2023,ACTIVE,Hyderabad,542,0,0
25-01-2023,HOLD,Hyderabad,21,0,0
25-01-2023,INACTIVE,Hyderabad,0,1,0
25-01-2023,INACTIVE,Hyderabad,61,0,0
25-01-2023,NEW,Hyderabad,0,1,0
25-01-2023,NEW,Hyderabad,0,0,8
25-01-2023,NEW,Hyderabad,43,0,0
25-01-2023,ACTIVE,Mumbai,0,0,201
25-01-2023,ACTIVE,Mumbai,8758,0,0
25-01-2023,HOLD,Mumbai,0,0,1
25-01-2023,HOLD,Mumbai,23,0,0
25-01-2023,INACTIVE,Mumbai,0,1,0
25-01-2023,INACTIVE,Mumbai,0,0,2
25-01-2023,INACTIVE,Mumbai,410,0,0
25-01-2023,NEW,Mumbai,0,3,0
25-01-2023,NEW,Mumbai,0,0,20
25-01-2023,NEW,Mumbai,70,0,0
25-01-2023,ACTIVE,Pune,0,1,0
25-01-2023,ACTIVE,Pune,3308,0,0
25-01-2023,HOLD,Pune,7,0,0
25-01-2023,INACTIVE,Pune,0,0,2
25-01-2023,INACTIVE,Pune,170,0,0
25-01-2023,NEW,Pune,0,2,0
25-01-2023,NEW,Pune,0,0,6
25-01-2023,NEW,Pune,27,0,0
26-01-2023,ACTIVE,Hyderabad,537,0,0
26-01-2023,HOLD,Hyderabad,8,0,0
26-01-2023,INACTIVE,Hyderabad,74,0,0
26-01-2023,NEW,Hyderabad,0,3,0
26-01-2023,NEW,Hyderabad,0,0,7
26-01-2023,NEW,Hyderabad,35,0,0
26-01-2023,ACTIVE,Mumbai,0,1,0
26-01-2023,ACTIVE,Mumbai,0,0,3
26-01-2023,ACTIVE,Mumbai,8448,0,0
26-01-2023,HOLD,Mumbai,16,0,0
26-01-2023,INACTIVE,Mumbai,0,3,0
26-01-2023,INACTIVE,Mumbai,0,0,1
26-01-2023,INACTIVE,Mumbai,442,0,0
26-01-2023,NEW,Mumbai,0,0,29
26-01-2023,NEW,Mumbai,53,0,0
26-01-2023,ACTIVE,Pune,0,0,28
26-01-2023,ACTIVE,Pune,3192,0,0
26-01-2023,HOLD,Pune,7,0,0
26-01-2023,INACTIVE,Pune,0,1,0
26-01-2023,INACTIVE,Pune,161,0,0
26-01-2023,NEW,Pune,0,3,0
26-01-2023,NEW,Pune,0,0,6
26-01-2023,NEW,Pune,24,0,0
27-01-2023,ACTIVE,Hyderabad,533,0,0
27-01-2023,HOLD,Hyderabad,12,0,0
27-01-2023,INACTIVE,Hyderabad,70,0,0
27-01-2023,NEW,Hyderabad,0,4,0
27-01-2023,NEW,Hyderabad,44,0,0
27-01-2023,ACTIVE,Mumbai,8355,0,0
27-01-2023,HOLD,Mumbai,21,0,0
27-01-2023,INACTIVE,Mumbai,397,0,0
27-01-2023,NEW,Mumbai,0,8,0
27-01-2023,NEW,Mumbai,0,0,3
27-01-2023,NEW,Mumbai,49,0,0
27-01-2023,ACTIVE,Pune,3126,0,0
27-01-2023,HOLD,Pune,12,0,0
27-01-2023,INACTIVE,Pune,0,0,1
27-01-2023,INACTIVE,Pune,169,0,0
27-01-2023,NEW,Pune,0,2,0
27-01-2023,NEW,Pune,0,0,6
27-01-2023,NEW,Pune,19,0,0
28-01-2023,ACTIVE,Hyderabad,537,0,0
28-01-2023,HOLD,Hyderabad,10,0,0
28-01-2023,INACTIVE,Hyderabad,0,1,0
28-01-2023,INACTIVE,Hyderabad,85,0,0
28-01-2023,NEW,Hyderabad,0,3,0
28-01-2023,NEW,Hyderabad,0,0,17
28-01-2023,NEW,Hyderabad,24,0,0
28-01-2023,ACTIVE,Mumbai,0,1,0
28-01-2023,ACTIVE,Mumbai,8048,0,0
28-01-2023,HOLD,Mumbai,11,0,0
28-01-2023,INACTIVE,Mumbai,0,0,1
28-01-2023,INACTIVE,Mumbai,456,0,0
28-01-2023,NEW,Mumbai,0,3,0
28-01-2023,NEW,Mumbai,0,0,28
28-01-2023,NEW,Mumbai,53,0,0
28-01-2023,ACTIVE,Pune,0,1,0
28-01-2023,ACTIVE,Pune,2989,0,0
28-01-2023,HOLD,Pune,7,0,0
28-01-2023,INACTIVE,Pune,160,0,0
28-01-2023,NEW,Pune,0,2,0
28-01-2023,NEW,Pune,0,0,13
28-01-2023,NEW,Pune,16,0,0
29-01-2023,ACTIVE,Hyderabad,0,1,0
29-01-2023,ACTIVE,Hyderabad,518,0,0
29-01-2023,HOLD,Hyderabad,11,0,0
29-01-2023,INACTIVE,Hyderabad,0,1,0
29-01-2023,INACTIVE,Hyderabad,61,0,0
29-01-2023,NEW,Hyderabad,0,3,0
29-01-2023,NEW,Hyderabad,0,0,9
29-01-2023,NEW,Hyderabad,40,0,0
29-01-2023,ACTIVE,Mumbai,0,2,0
29-01-2023,ACTIVE,Mumbai,0,0,2
29-01-2023,ACTIVE,Mumbai,8025,0,0
29-01-2023,HOLD,Mumbai,18,0,0
29-01-2023,INACTIVE,Mumbai,0,1,0
29-01-2023,INACTIVE,Mumbai,0,0,1
29-01-2023,INACTIVE,Mumbai,404,0,0
29-01-2023,NEW,Mumbai,0,4,0
29-01-2023,NEW,Mumbai,0,0,18
29-01-2023,NEW,Mumbai,59,0,0
29-01-2023,ACTIVE,Pune,0,1,0
29-01-2023,ACTIVE,Pune,3049,0,0
29-01-2023,HOLD,Pune,4,0,0
29-01-2023,INACTIVE,Pune,0,1,0
29-01-2023,INACTIVE,Pune,0,0,1
29-01-2023,INACTIVE,Pune,143,0,0
29-01-2023,NEW,Pune,0,3,0
29-01-2023,NEW,Pune,0,0,4
29-01-2023,NEW,Pune,25,0,0
30-01-2023,ACTIVE,Hyderabad,568,0,0
30-01-2023,HOLD,Hyderabad,13,0,0
30-01-2023,INACTIVE,Hyderabad,0,4,0
30-01-2023,INACTIVE,Hyderabad,88,0,0
30-01-2023,NEW,Hyderabad,0,6,0
30-01-2023,NEW,Hyderabad,0,0,3
30-01-2023,NEW,Hyderabad,83,0,0
30-01-2023,ACTIVE,Mumbai,8929,0,0
30-01-2023,HOLD,Mumbai,12,0,0
30-01-2023,INACTIVE,Mumbai,0,1,0
30-01-2023,INACTIVE,Mumbai,481,0,0
30-01-2023,NEW,Mumbai,0,5,0
30-01-2023,NEW,Mumbai,0,0,2
30-01-2023,NEW,Mumbai,50,0,0
30-01-2023,ACTIVE,Pune,3247,0,0
30-01-2023,HOLD,Pune,11,0,0
30-01-2023,INACTIVE,Pune,0,1,0
30-01-2023,INACTIVE,Pune,149,0,0
30-01-2023,NEW,Pune,0,1,0
30-01-2023,NEW,Pune,0,0,3
30-01-2023,NEW,Pune,30,0,0
31-01-2023,ACTIVE,Hyderabad,0,1,0
31-01-2023,ACTIVE,Hyderabad,0,0,1
31-01-2023,ACTIVE,Hyderabad,542,0,0
31-01-2023,HOLD,Hyderabad,13,0,0
31-01-2023,INACTIVE,Hyderabad,0,0,1
31-01-2023,INACTIVE,Hyderabad,70,0,0
31-01-2023,NEW,Hyderabad,0,16,0
31-01-2023,NEW,Hyderabad,0,0,11
31-01-2023,NEW,Hyderabad,87,0,0
31-01-2023,ACTIVE,Mumbai,0,0,88
31-01-2023,ACTIVE,Mumbai,8646,0,0
31-01-2023,HOLD,Mumbai,19,0,0
31-01-2023,INACTIVE,Mumbai,0,1,0
31-01-2023,INACTIVE,Mumbai,0,0,2
31-01-2023,INACTIVE,Mumbai,456,0,0
31-01-2023,NEW,Mumbai,0,4,0
31-01-2023,NEW,Mumbai,0,0,29
31-01-2023,NEW,Mumbai,79,0,0
31-01-2023,ACTIVE,Pune,3250,0,0
31-01-2023,HOLD,Pune,7,0,0
31-01-2023,INACTIVE,Pune,0,2,0
31-01-2023,INACTIVE,Pune,0,0,3
31-01-2023,INACTIVE,Pune,180,0,0
31-01-2023,NEW,Pune,0,1,0
31-01-2023,NEW,Pune,0,0,9
31-01-2023,NEW,Pune,34,0,0
01-02-2023,ACTIVE,Hyderabad,598,0,0
01-02-2023,HOLD,Hyderabad,15,0,0
01-02-2023,INACTIVE,Hyderabad,0,1,0
01-02-2023,INACTIVE,Hyderabad,86,0,0
01-02-2023,NEW,Hyderabad,0,10,0
01-02-2023,NEW,Hyderabad,0,0,7
01-02-2023,NEW,Hyderabad,67,0,0
01-02-2023,ACTIVE,Mumbai,9078,0,0
01-02-2023,HOLD,Mumbai,13,0,0
01-02-2023,INACTIVE,Mumbai,0,3,0
01-02-2023,INACTIVE,Mumbai,0,0,3
01-02-2023,INACTIVE,Mumbai,517,0,0
01-02-2023,NEW,Mumbai,0,6,0
01-02-2023,NEW,Mumbai,0,0,24
01-02-2023,NEW,Mumbai,71,0,0
01-02-2023,ACTIVE,Pune,3405,0,0
01-02-2023,HOLD,Pune,5,0,0
01-02-2023,INACTIVE,Pune,189,0,0
01-02-2023,NEW,Pune,0,3,0
01-02-2023,NEW,Pune,0,0,13
01-02-2023,NEW,Pune,29,0,0
02-02-2023,ACTIVE,Hyderabad,606,0,0
02-02-2023,HOLD,Hyderabad,11,0,0
02-02-2023,INACTIVE,Hyderabad,0,1,0
02-02-2023,INACTIVE,Hyderabad,0,0,2
02-02-2023,INACTIVE,Hyderabad,85,0,0
02-02-2023,NEW,Hyderabad,0,12,0
02-02-2023,NEW,Hyderabad,0,0,14
02-02-2023,NEW,Hyderabad,46,0,0
02-02-2023,ACTIVE,Mumbai,0,2,0
02-02-2023,ACTIVE,Mumbai,8877,0,0
02-02-2023,HOLD,Mumbai,12,0,0
02-02-2023,INACTIVE,Mumbai,0,1,0
02-02-2023,INACTIVE,Mumbai,0,0,3
02-02-2023,INACTIVE,Mumbai,472,0,0
02-02-2023,NEW,Mumbai,0,3,0
02-02-2023,NEW,Mumbai,0,0,22
02-02-2023,NEW,Mumbai,79,0,0
02-02-2023,ACTIVE,Pune,0,1,0
02-02-2023,ACTIVE,Pune,0,0,1
02-02-2023,ACTIVE,Pune,3359,0,0
02-02-2023,HOLD,Pune,9,0,0
02-02-2023,INACTIVE,Pune,0,0,2
02-02-2023,INACTIVE,Pune,198,0,0
02-02-2023,NEW,Pune,0,2,0
02-02-2023,NEW,Pune,0,0,9
02-02-2023,NEW,Pune,25,0,0
03-02-2023,ACTIVE,Hyderabad,598,0,0
03-02-2023,HOLD,Hyderabad,14,0,0
03-02-2023,INACTIVE,Hyderabad,82,0,0
03-02-2023,NEW,Hyderabad,0,9,0
03-02-2023,NEW,Hyderabad,0,0,18
03-02-2023,NEW,Hyderabad,46,0,0
03-02-2023,ACTIVE,Mumbai,0,0,1
03-02-2023,ACTIVE,Mumbai,9002,0,0
03-02-2023,HOLD,Mumbai,14,0,0
03-02-2023,INACTIVE,Mumbai,0,1,0
03-02-2023,INACTIVE,Mumbai,0,0,2
03-02-2023,INACTIVE,Mumbai,472,0,0
03-02-2023,NEW,Mumbai,0,5,0
03-02-2023,NEW,Mumbai,0,0,18
03-02-2023,NEW,Mumbai,61,0,0
03-02-2023,ACTIVE,Pune,0,1,0
03-02-2023,ACTIVE,Pune,3349,0,0
03-02-2023,HOLD,Pune,6,0,0
03-02-2023,INACTIVE,Pune,0,0,1
03-02-2023,INACTIVE,Pune,186,0,0
03-02-2023,NEW,Pune,0,3,0
03-02-2023,NEW,Pune,0,0,7
03-02-2023,NEW,Pune,14,0,0
04-02-2023,ACTIVE,Hyderabad,576,0,0
04-02-2023,HOLD,Hyderabad,10,0,0
04-02-2023,INACTIVE,Hyderabad,0,0,1
04-02-2023,INACTIVE,Hyderabad,89,0,0
04-02-2023,NEW,Hyderabad,0,6,0
04-02-2023,NEW,Hyderabad,0,0,16
04-02-2023,NEW,Hyderabad,45,0,0
04-02-2023,ACTIVE,Mumbai,0,1,0
04-02-2023,ACTIVE,Mumbai,8488,0,0
04-02-2023,HOLD,Mumbai,18,0,0
04-02-2023,INACTIVE,Mumbai,0,0,1
04-02-2023,INACTIVE,Mumbai,406,0,0
04-02-2023,NEW,Mumbai,0,1,0
04-02-2023,NEW,Mumbai,0,0,29
04-02-2023,NEW,Mumbai,73,0,0
04-02-2023,ACTIVE,Pune,3242,0,0
04-02-2023,HOLD,Pune,7,0,0
04-02-2023,INACTIVE,Pune,0,0,2
04-02-2023,INACTIVE,Pune,186,0,0
04-02-2023,NEW,Pune,0,1,0
04-02-2023,NEW,Pune,0,0,5
04-02-2023,NEW,Pune,21,0,0
05-02-2023,ACTIVE,Hyderabad,0,1,0
05-02-2023,ACTIVE,Hyderabad,0,0,1
05-02-2023,ACTIVE,Hyderabad,579,0,0
05-02-2023,HOLD,Hyderabad,12,0,0
05-02-2023,INACTIVE,Hyderabad,0,0,1
05-02-2023,INACTIVE,Hyderabad,91,0,0
05-02-2023,NEW,Hyderabad,0,8,0
05-02-2023,NEW,Hyderabad,0,0,7
05-02-2023,NEW,Hyderabad,49,0,0
05-02-2023,ACTIVE,Mumbai,0,2,0
05-02-2023,ACTIVE,Mumbai,0,0,3
05-02-2023,ACTIVE,Mumbai,8426,0,0
05-02-2023,HOLD,Mumbai,20,0,0
05-02-2023,INACTIVE,Mumbai,0,3,0
05-02-2023,INACTIVE,Mumbai,0,0,3
05-02-2023,INACTIVE,Mumbai,442,0,0
05-02-2023,NEW,Mumbai,0,10,0
05-02-2023,NEW,Mumbai,0,0,22
05-02-2023,NEW,Mumbai,209,0,0
05-02-2023,ACTIVE,Pune,3211,0,0
05-02-2023,HOLD,Pune,10,0,0
05-02-2023,INACTIVE,Pune,0,1,0
05-02-2023,INACTIVE,Pune,0,0,1
05-02-2023,INACTIVE,Pune,175,0,0
05-02-2023,NEW,Pune,0,1,0
05-02-2023,NEW,Pune,0,0,3
05-02-2023,NEW,Pune,56,0,0
06-02-2023,ACTIVE,Hyderabad,622,0,0
06-02-2023,HOLD,Hyderabad,12,0,0
06-02-2023,INACTIVE,Hyderabad,0,1,0
06-02-2023,INACTIVE,Hyderabad,94,0,0
06-02-2023,NEW,Hyderabad,0,7,0
06-02-2023,NEW,Hyderabad,0,0,5
06-02-2023,NEW,Hyderabad,38,0,0
06-02-2023,ACTIVE,Mumbai,0,2,0
06-02-2023,ACTIVE,Mumbai,0,0,1
06-02-2023,ACTIVE,Mumbai,9090,0,0
06-02-2023,HOLD,Mumbai,21,0,0
06-02-2023,INACTIVE,Mumbai,0,3,0
06-02-2023,INACTIVE,Mumbai,0,0,4
06-02-2023,INACTIVE,Mumbai,492,0,0
06-02-2023,NEW,Mumbai,0,33,0
06-02-2023,NEW,Mumbai,0,0,14
06-02-2023,NEW,Mumbai,120,0,0
06-02-2023,ACTIVE,Pune,3416,0,0
06-02-2023,HOLD,Pune,10,0,0
06-02-2023,INACTIVE,Pune,183,0,0
06-02-2023,NEW,Pune,0,11,0
06-02-2023,NEW,Pune,0,0,2
06-02-2023,NEW,Pune,41,0,0
07-02-2023,ACTIVE,Hyderabad,594,0,0
07-02-2023,HOLD,Hyderabad,10,0,0
07-02-2023,INACTIVE,Hyderabad,0,2,0
07-02-2023,INACTIVE,Hyderabad,75,0,0
07-02-2023,NEW,Hyderabad,0,3,0
07-02-2023,NEW,Hyderabad,0,0,10
07-02-2023,NEW,Hyderabad,45,0,0
07-02-2023,ACTIVE,Mumbai,0,2,0
07-02-2023,ACTIVE,Mumbai,0,0,1
07-02-2023,ACTIVE,Mumbai,8799,0,0
07-02-2023,HOLD,Mumbai,12,0,0
07-02-2023,INACTIVE,Mumbai,0,3,0
07-02-2023,INACTIVE,Mumbai,0,0,1
07-02-2023,INACTIVE,Mumbai,470,0,0
07-02-2023,NEW,Mumbai,0,20,0
07-02-2023,NEW,Mumbai,0,0,25
07-02-2023,NEW,Mumbai,114,0,0
07-02-2023,ACTIVE,Pune,0,3,0
07-02-2023,ACTIVE,Pune,3286,0,0
07-02-2023,HOLD,Pune,5,0,0
07-02-2023,INACTIVE,Pune,0,2,0
07-02-2023,INACTIVE,Pune,186,0,0
07-02-2023,NEW,Pune,0,13,0
07-02-2023,NEW,Pune,0,0,10
07-02-2023,NEW,Pune,39,0,0
08-02-2023,ACTIVE,Hyderabad,615,0,0
08-02-2023,HOLD,Hyderabad,7,0,0
08-02-2023,INACTIVE,Hyderabad,0,1,0
08-02-2023,INACTIVE,Hyderabad,71,0,0
08-02-2023,NEW,Hyderabad,0,6,0
08-02-2023,NEW,Hyderabad,0,0,9
08-02-2023,NEW,Hyderabad,27,0,0
08-02-2023,ACTIVE,Mumbai,0,0,3
08-02-2023,ACTIVE,Mumbai,8954,0,0
08-02-2023,HOLD,Mumbai,13,0,0
08-02-2023,INACTIVE,Mumbai,0,1,0
08-02-2023,INACTIVE,Mumbai,470,0,0
08-02-2023,NEW,Mumbai,0,12,0
08-02-2023,NEW,Mumbai,0,0,22
08-02-2023,NEW,Mumbai,73,0,0
08-02-2023,ACTIVE,Pune,3339,0,0
08-02-2023,HOLD,Pune,8,0,0
08-02-2023,INACTIVE,Pune,0,0,1
08-02-2023,INACTIVE,Pune,191,0,0
08-02-2023,NEW,Pune,0,6,0
08-02-2023,NEW,Pune,0,0,4
08-02-2023,NEW,Pune,27,0,0
