"DeliveryDate","City","Product Name","Total Normal Quantity","Total Coupon Quantity","Total Free Quantity"
"24-09-2023","Hyderabad","Buffalo Milk Value Pack 500ml","146","0","0"
"24-09-2023","Hyderabad","Dahi","6","0","0"
"24-09-2023","Hyderabad","Past Milk Value Pack 1L","18","0","0"
"24-09-2023","Hyderabad","Raw Value Pack 1L","56","0","0"
"24-09-2023","Hyderabad","Buffalo Value Pack 1L","243","2","1"
"24-09-2023","Hyderabad","Lactose Free Milk 0.5L","7","0","0"
"24-09-2023","Hyderabad","Past Milk Value Pack 0.5L","15","0","0"
"24-09-2023","Hyderabad","Raw Milk Value Pack 0.5L","25","0","0"
"24-10-2020","Hyderabad","Past Milk 1L","1","0","0"
"24-10-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"24-10-2021","Hyderabad","A2 1L","1","0","0"
"24-10-2021","Hyderabad","A2 Value Pack 1L","2","0","0"
"24-10-2022","Hyderabad","Past Milk 1L","20","0","0"
"24-10-2022","Hyderabad","Raw Milk 1L","15","0","0"
"24-10-2022","Hyderabad","Ghee 500ml","2","0","0"
"24-10-2022","Hyderabad","A2 1L","90","0","0"
"24-10-2022","Hyderabad","A2 Ghee","1","0","0"
"24-10-2022","Hyderabad","Buffalo Milk 1L","55","1","0"
"24-10-2022","Hyderabad","Paneer 200g Cows Milk","5","0","0"
"24-10-2022","Hyderabad","A2 Value Pack 1L","139","0","1"
"24-10-2022","Hyderabad","Kharwas 120g","4","0","0"
"24-10-2022","Hyderabad","A2 Gir Cow Paneer 200g","2","0","0"
"24-10-2022","Hyderabad","New A2 Value Pack 500ml","75","0","0"
"24-10-2022","Hyderabad","Buffalo Milk Value Pack 500ml","42","0","0"
"24-10-2022","Hyderabad","Dahi","12","0","0"
"24-10-2022","Hyderabad","Past Milk Value Pack 1L","10","0","0"
"24-10-2022","Hyderabad","Raw Value Pack 1L","22","1","0"
"24-10-2022","Hyderabad","Buffalo Value Pack 1L","24","0","0"
"24-10-2022","Hyderabad","Lactose Free Milk 0.5L","7","0","0"
"24-10-2023","Hyderabad","Past Milk 1L","15","0","0"
"24-10-2023","Hyderabad","Raw Milk 1L","15","0","0"
"24-10-2023","Hyderabad","Ghee 500ml","2","0","0"
"24-10-2023","Hyderabad","A2 1L","43","0","0"
"24-10-2023","Hyderabad","Curd Culture","2","0","0"
"24-10-2023","Hyderabad","A2 Ghee","2","0","0"
"24-10-2023","Hyderabad","Buffalo Milk 1L","38","0","1"
"24-10-2023","Hyderabad","Paneer 200g Cows Milk","6","0","0"
"24-10-2023","Hyderabad","A2 Value Pack 1L","391","0","0"
"24-10-2023","Hyderabad","Kharwas 120g","5","0","0"
"24-10-2023","Hyderabad","A2 Gir Cow Paneer 200g","3","0","0"
"24-10-2023","Hyderabad","New A2 Value Pack 500ml","146","0","0"
"24-10-2023","Hyderabad","Buffalo Milk Value Pack 500ml","117","0","2"
"24-10-2023","Hyderabad","Dahi","6","0","0"
"24-10-2023","Hyderabad","Past Milk Value Pack 1L","20","0","0"
"24-10-2023","Hyderabad","Raw Value Pack 1L","44","0","0"
"24-10-2023","Hyderabad","Buffalo Value Pack 1L","218","0","1"
"24-10-2023","Hyderabad","Lactose Free Milk 0.5L","10","0","0"
"24-10-2023","Hyderabad","Past Milk Value Pack 0.5L","14","0","0"
"24-10-2023","Hyderabad","Raw Milk Value Pack 0.5L","26","0","0"
"24-11-2020","Hyderabad","Past Milk 1L","1","0","0"
"24-11-2020","Hyderabad","A2 1L","1","0","0"
"24-11-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"24-11-2021","Hyderabad","Past Milk 1L","1","0","0"
"24-11-2021","Hyderabad","Buffalo Milk 1L","1","0","0"
"24-11-2021","Hyderabad","A2 Value Pack 1L","2","0","0"
"24-11-2021","Hyderabad","New A2 Value Pack 500ml","1","0","0"
"24-11-2022","Hyderabad","Past Milk 1L","21","0","1"
"24-11-2022","Hyderabad","Raw Milk 1L","16","0","0"
"24-11-2022","Hyderabad","Ghee 500ml","3","0","0"
"24-11-2022","Hyderabad","A2 1L","63","0","7"
"24-11-2022","Hyderabad","Curd Culture","1","0","0"
"24-11-2022","Hyderabad","A2 Ghee","1","0","0"
"24-11-2022","Hyderabad","Buffalo Milk 1L","75","1","9"
"24-11-2022","Hyderabad","Paneer 200g Cows Milk","5","0","0"
"24-11-2022","Hyderabad","A2 Value Pack 1L","171","0","3"
"24-11-2022","Hyderabad","Kharwas 120g","2","0","0"
"24-11-2022","Hyderabad","A2 Gir Cow Paneer 200g","4","0","0"
"24-11-2022","Hyderabad","New A2 Value Pack 500ml","107","0","0"
"24-11-2022","Hyderabad","Buffalo Milk Value Pack 500ml","44","0","6"
"24-11-2022","Hyderabad","Dahi","13","0","0"
"24-11-2022","Hyderabad","Past Milk Value Pack 1L","8","0","0"
"24-11-2022","Hyderabad","Raw Value Pack 1L","26","0","1"
"24-11-2022","Hyderabad","Buffalo Value Pack 1L","27","0","1"
"24-11-2022","Hyderabad","Lactose Free Milk 0.5L","9","0","0"
"24-11-2022","Hyderabad","Past Milk Value Pack 0.5L","1","0","0"
"24-11-2022","Hyderabad","Raw Milk Value Pack 0.5L","4","0","0"
"24-11-2023","Hyderabad","Past Milk 1L","16","0","0"
"24-11-2023","Hyderabad","Raw Milk 1L","15","0","0"
"24-11-2023","Hyderabad","Ghee 500ml","6","0","0"
"24-11-2023","Hyderabad","A2 1L","69","1","1"
"24-11-2023","Hyderabad","Curd Culture","2","0","0"
"24-11-2023","Hyderabad","A2 Ghee","2","0","0"
"24-11-2023","Hyderabad","Buffalo Milk 1L","40","0","3"
"24-11-2023","Hyderabad","Paneer 200g Cows Milk","2","0","0"
"24-11-2023","Hyderabad","A2 Value Pack 1L","485","0","2"
"24-11-2023","Hyderabad","Buffalo Ghee 500ml","1","0","0"
"24-11-2023","Hyderabad","Kharwas 120g","5","0","0"
"24-11-2023","Hyderabad","A2 Gir Cow Paneer 200g","1","0","0"
"24-11-2023","Hyderabad","New A2 Value Pack 500ml","182","0","0"
"24-11-2023","Hyderabad","Buffalo Milk Value Pack 500ml","124","0","1"
"24-11-2023","Hyderabad","Dahi","14","0","0"
"24-11-2023","Hyderabad","Past Milk Value Pack 1L","20","0","0"
"24-11-2023","Hyderabad","Raw Value Pack 1L","55","0","0"
"24-11-2023","Hyderabad","Buffalo Value Pack 1L","281","0","5"
"24-11-2023","Hyderabad","Lactose Free Milk 0.5L","7","0","0"
"24-11-2023","Hyderabad","Past Milk Value Pack 0.5L","15","0","0"
"24-11-2023","Hyderabad","Raw Milk Value Pack 0.5L","25","0","0"
"24-12-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"24-12-2022","Hyderabad","Past Milk 1L","14","0","0"
"24-12-2022","Hyderabad","Raw Milk 1L","11","0","0"
"24-12-2022","Hyderabad","A2 1L","53","2","5"
"24-12-2022","Hyderabad","Curd Culture","2","0","0"
"24-12-2022","Hyderabad","Buffalo Milk 1L","46","1","13"
"24-12-2022","Hyderabad","Paneer 200g Cows Milk","1","0","0"
"24-12-2022","Hyderabad","A2 Value Pack 1L","192","0","1"
"24-12-2022","Hyderabad","Kharwas 120g","2","0","0"
"24-12-2022","Hyderabad","New A2 Value Pack 500ml","78","0","3"
"24-12-2022","Hyderabad","Buffalo Milk Value Pack 500ml","33","0","5"
"24-12-2022","Hyderabad","Dahi","7","0","0"
"24-12-2022","Hyderabad","Past Milk Value Pack 1L","12","0","0"
"24-12-2022","Hyderabad","Raw Value Pack 1L","27","0","0"
"24-12-2022","Hyderabad","Buffalo Value Pack 1L","58","1","1"
"24-12-2022","Hyderabad","Lactose Free Milk 0.5L","8","0","0"
"24-12-2022","Hyderabad","Raw Milk Value Pack 0.5L","6","0","0"
"24-12-2023","Hyderabad","Past Milk 1L","18","0","0"
"24-12-2023","Hyderabad","Raw Milk 1L","16","0","0"
"24-12-2023","Hyderabad","Ghee 500ml","1","0","0"
"24-12-2023","Hyderabad","A2 1L","48","0","1"
"24-12-2023","Hyderabad","Curd Culture","2","0","0"
"24-12-2023","Hyderabad","A2 Ghee","3","0","0"
"24-12-2023","Hyderabad","Buffalo Milk 1L","32","0","1"
"24-12-2023","Hyderabad","Paneer 200g Cows Milk","4","0","0"
"24-12-2023","Hyderabad","A2 Value Pack 1L","471","0","2"
"24-12-2023","Hyderabad","Buffalo Ghee 500ml","3","0","0"
"24-12-2023","Hyderabad","Kharwas 120g","13","0","0"
"24-12-2023","Hyderabad","A2 Gir Cow Paneer 200g","10","0","0"
"24-12-2023","Hyderabad","New A2 Value Pack 500ml","153","0","2"
"24-12-2023","Hyderabad","Buffalo Milk Value Pack 500ml","161","0","1"
"24-12-2023","Hyderabad","Dahi","19","0","0"
"24-12-2023","Hyderabad","Past Milk Value Pack 1L","21","0","1"
"24-12-2023","Hyderabad","Raw Value Pack 1L","58","0","1"
"24-12-2023","Hyderabad","Buffalo Value Pack 1L","306","1","6"
"24-12-2023","Hyderabad","Lactose Free Milk 0.5L","10","0","0"
"24-12-2023","Hyderabad","Past Milk Value Pack 0.5L","16","0","0"
"24-12-2023","Hyderabad","Raw Milk Value Pack 0.5L","20","0","0"
"25-01-2020","Hyderabad","Past Milk 1L","1","0","0"
"25-01-2020","Hyderabad","Raw Milk 1L","1","0","0"
"25-01-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"25-01-2021","Hyderabad","Buffalo Milk 1L","1","0","0"
"25-01-2021","Hyderabad","A2 Value Pack 1L","2","0","0"
"25-01-2022","Hyderabad","Raw Milk 1L","1","0","0"
"25-01-2022","Hyderabad","A2 1L","4","0","1"
"25-01-2022","Hyderabad","A2 Value Pack 1L","7","0","1"
"25-01-2022","Hyderabad","New A2 Value Pack 500ml","1","0","0"
"25-01-2023","Hyderabad","Past Milk 1L","19","0","0"
"25-01-2023","Hyderabad","Raw Milk 1L","23","0","0"
"25-01-2023","Hyderabad","Ghee 500ml","3","0","0"
"25-01-2023","Hyderabad","A2 1L","56","0","1"
"25-01-2023","Hyderabad","A2 Ghee","2","0","0"
"25-01-2023","Hyderabad","Buffalo Milk 1L","47","2","1"
"25-01-2023","Hyderabad","Paneer 200g Cows Milk","1","0","0"
"25-01-2023","Hyderabad","A2 Value Pack 1L","223","0","1"
"25-01-2023","Hyderabad","Kharwas 120g","8","0","0"
"25-01-2023","Hyderabad","A2 Gir Cow Paneer 200g","6","0","0"
"25-01-2023","Hyderabad","New A2 Value Pack 500ml","97","0","1"
"25-01-2023","Hyderabad","Buffalo Milk Value Pack 500ml","45","0","0"
"25-01-2023","Hyderabad","Dahi","19","0","0"
"25-01-2023","Hyderabad","Past Milk Value Pack 1L","13","0","0"
"25-01-2023","Hyderabad","Raw Value Pack 1L","31","0","0"
"25-01-2023","Hyderabad","Buffalo Value Pack 1L","102","0","4"
"25-01-2023","Hyderabad","Lactose Free Milk 0.5L","4","0","0"
"25-01-2023","Hyderabad","Past Milk Value Pack 0.5L","3","0","0"
"25-01-2023","Hyderabad","Raw Milk Value Pack 0.5L","12","0","0"
"25-01-2024","Hyderabad","Past Milk 1L","16","0","0"
"25-01-2024","Hyderabad","Raw Milk 1L","16","0","0"
"25-01-2024","Hyderabad","Ghee 500ml","1","1","0"
"25-01-2024","Hyderabad","A2 1L","63","0","8"
"25-01-2024","Hyderabad","Curd Culture","2","0","0"
"25-01-2024","Hyderabad","A2 Ghee","3","0","0"
"25-01-2024","Hyderabad","Buffalo Milk 1L","39","0","5"
"25-01-2024","Hyderabad","Paneer 200g Cows Milk","11","0","0"
"25-01-2024","Hyderabad","A2 Value Pack 1L","525","0","2"
"25-01-2024","Hyderabad","Buffalo Ghee 500ml","3","0","0"
"25-01-2024","Hyderabad","Kharwas 120g","8","0","0"
"25-01-2024","Hyderabad","A2 Gir Cow Paneer 200g","2","0","0"
"25-01-2024","Hyderabad","New A2 Value Pack 500ml","198","0","2"
"25-01-2024","Hyderabad","Buffalo Milk Value Pack 500ml","152","0","0"
"25-01-2024","Hyderabad","Dahi","18","0","0"
"25-01-2024","Hyderabad","Past Milk Value Pack 1L","20","0","0"
"25-01-2024","Hyderabad","Raw Value Pack 1L","70","0","0"
"25-01-2024","Hyderabad","Buffalo Value Pack 1L","331","0","0"
"25-01-2024","Hyderabad","Lactose Free Milk 0.5L","8","0","0"
"25-01-2024","Hyderabad","Past Milk Value Pack 0.5L","19","0","1"
"25-01-2024","Hyderabad","Raw Milk Value Pack 0.5L","24","0","1"
"25-02-2020","Hyderabad","Past Milk 1L","2","0","0"
"25-02-2020","Hyderabad","A2 1L","1","0","0"
"25-02-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"25-02-2021","Hyderabad","Buffalo Milk 1L","1","0","0"
"25-02-2021","Hyderabad","A2 Value Pack 1L","1","0","0"
"25-02-2022","Hyderabad","Past Milk 1L","6","0","0"
"25-02-2022","Hyderabad","Raw Milk 1L","9","0","0"
"25-02-2022","Hyderabad","Past Milk 0.5L","3","0","0"
"25-02-2022","Hyderabad","Ghee 500ml","1","0","0"
"25-02-2022","Hyderabad","A2 1L","25","0","3"
"25-02-2022","Hyderabad","Buffalo Milk 1L","26","0","8"
"25-02-2022","Hyderabad","A2 Value Pack 1L","34","0","0"
"25-02-2022","Hyderabad","Buffalo Ghee 500ml","1","0","0"
"25-02-2022","Hyderabad","A2 Gir Cow Paneer 200g","2","0","0"
"25-02-2022","Hyderabad","New A2 Value Pack 500ml","30","0","0"
"25-02-2022","Hyderabad","Buffalo Milk Value Pack 500ml","11","0","1"
"25-02-2022","Hyderabad","Dahi","1","0","0"
"25-02-2023","Hyderabad","Past Milk 1L","16","0","0"
"25-02-2023","Hyderabad","Raw Milk 1L","20","0","0"
"25-02-2023","Hyderabad","Ghee 500ml","3","0","0"
"25-02-2023","Hyderabad","A2 1L","69","2","0"
"25-02-2023","Hyderabad","Curd Culture","2","0","0"
"25-02-2023","Hyderabad","A2 Ghee","3","0","0"
"25-02-2023","Hyderabad","Buffalo Milk 1L","58","0","1"
"25-02-2023","Hyderabad","Paneer 200g Cows Milk","2","0","0"
"25-02-2023","Hyderabad","A2 Value Pack 1L","251","2","4"
"25-02-2023","Hyderabad","Buffalo Ghee 500ml","3","0","0"
"25-02-2023","Hyderabad","Kharwas 120g","9","0","0"
"25-02-2023","Hyderabad","A2 Gir Cow Paneer 200g","4","0","0"
"25-02-2023","Hyderabad","New A2 Value Pack 500ml","109","0","1"
"25-02-2023","Hyderabad","Buffalo Milk Value Pack 500ml","67","0","2"
"25-02-2023","Hyderabad","Dahi","9","0","0"
"25-02-2023","Hyderabad","Past Milk Value Pack 1L","13","1","1"
"25-02-2023","Hyderabad","Raw Value Pack 1L","38","1","0"
"25-02-2023","Hyderabad","Buffalo Value Pack 1L","114","1","11"
"25-02-2023","Hyderabad","Lactose Free Milk 0.5L","11","0","0"
"25-02-2023","Hyderabad","Past Milk Value Pack 0.5L","3","0","0"
"25-02-2023","Hyderabad","Raw Milk Value Pack 0.5L","16","0","0"
"25-02-2024","Hyderabad","Past Milk 1L","25","0","0"
"25-02-2024","Hyderabad","Raw Milk 1L","17","0","1"
"25-02-2024","Hyderabad","Ghee 500ml","3","0","0"
"25-02-2024","Hyderabad","A2 1L","70","0","9"
"25-02-2024","Hyderabad","Curd Culture","4","0","0"
"25-02-2024","Hyderabad","A2 Ghee","1","1","0"
"25-02-2024","Hyderabad","Buffalo Milk 1L","54","0","8"
"25-02-2024","Hyderabad","Paneer 200g Cows Milk","8","0","0"
"25-02-2024","Hyderabad","A2 Value Pack 1L","562","0","0"
"25-02-2024","Hyderabad","Buffalo Ghee 500ml","3","0","0"
"25-02-2024","Hyderabad","Kharwas 120g","7","0","0"
"25-02-2024","Hyderabad","A2 Gir Cow Paneer 200g","6","0","0"
"25-02-2024","Hyderabad","New A2 Value Pack 500ml","225","0","2"
"25-02-2024","Hyderabad","Buffalo Milk Value Pack 500ml","139","0","0"
"25-02-2024","Hyderabad","Dahi","15","0","0"
"25-02-2024","Hyderabad","Past Milk Value Pack 1L","25","0","0"
"25-02-2024","Hyderabad","Raw Value Pack 1L","68","0","0"
"25-02-2024","Hyderabad","Buffalo Value Pack 1L","364","1","4"
"25-02-2024","Hyderabad","Lactose Free Milk 0.5L","14","1","0"
"25-02-2024","Hyderabad","Past Milk Value Pack 0.5L","23","0","0"
"25-02-2024","Hyderabad","Raw Milk Value Pack 0.5L","20","0","0"
"25-03-2020","Hyderabad","Past Milk 1L","3","0","0"
"25-03-2020","Hyderabad","A2 Ghee","1","0","0"
"25-03-2020","Hyderabad","Paneer 200g Cows Milk","1","0","0"
"25-03-2021","Hyderabad","A2 1L","1","0","0"
"25-03-2021","Hyderabad","A2 Value Pack 1L","2","0","0"
"25-03-2022","Hyderabad","Past Milk 1L","11","0","1"
"25-03-2022","Hyderabad","Raw Milk 1L","11","0","1"
"25-03-2022","Hyderabad","Past Milk 0.5L","4","0","0"
"25-03-2022","Hyderabad","A2 1L","27","0","7"
"25-03-2022","Hyderabad","Curd Culture","2","0","0"
"25-03-2022","Hyderabad","A2 Ghee","1","0","0"
"25-03-2022","Hyderabad","Buffalo Milk 1L","33","0","9"
"25-03-2022","Hyderabad","Paneer 200g Cows Milk","1","0","0"
"25-03-2022","Hyderabad","A2 Value Pack 1L","52","0","0"
"25-03-2022","Hyderabad","New A2 Value Pack 500ml","31","0","1"
"25-03-2022","Hyderabad","Buffalo Milk Value Pack 500ml","13","0","1"
"25-03-2022","Hyderabad","Dahi","4","0","0"
"25-03-2023","Hyderabad","Past Milk 1L","16","0","0"
"25-03-2023","Hyderabad","Raw Milk 1L","21","0","0"
"25-03-2023","Hyderabad","Ghee 500ml","1","0","0"
"25-03-2023","Hyderabad","A2 1L","78","3","1"
"25-03-2023","Hyderabad","Curd Culture","1","0","0"
"25-03-2023","Hyderabad","A2 Ghee","1","0","0"
"25-03-2023","Hyderabad","Buffalo Milk 1L","48","2","9"
"25-03-2023","Hyderabad","Paneer 200g Cows Milk","3","0","0"
"25-03-2023","Hyderabad","A2 Value Pack 1L","270","1","4"
"25-03-2023","Hyderabad","Buffalo Ghee 500ml","1","0","0"
"25-03-2023","Hyderabad","Kharwas 120g","3","0","0"
"25-03-2023","Hyderabad","A2 Gir Cow Paneer 200g","2","0","0"
"25-03-2023","Hyderabad","New A2 Value Pack 500ml","120","0","0"
"25-03-2023","Hyderabad","Buffalo Milk Value Pack 500ml","65","0","7"
"25-03-2023","Hyderabad","Dahi","12","0","0"
"25-03-2023","Hyderabad","Past Milk Value Pack 1L","19","0","0"
"25-03-2023","Hyderabad","Raw Value Pack 1L","40","0","0"
"25-03-2023","Hyderabad","Buffalo Value Pack 1L","140","1","5"
"25-03-2023","Hyderabad","Lactose Free Milk 0.5L","9","0","0"
"25-03-2023","Hyderabad","Past Milk Value Pack 0.5L","3","0","0"
"25-03-2023","Hyderabad","Raw Milk Value Pack 0.5L","12","0","0"
"25-03-2024","Hyderabad","Past Milk 1L","20","0","0"
"25-03-2024","Hyderabad","Raw Milk 1L","9","0","0"
"25-03-2024","Hyderabad","Ghee 500ml","3","0","0"
"25-03-2024","Hyderabad","A2 1L","56","0","2"
"25-03-2024","Hyderabad","Curd Culture","2","0","0"
"25-03-2024","Hyderabad","A2 Ghee","3","0","0"
"25-03-2024","Hyderabad","Buffalo Milk 1L","35","0","2"
"25-03-2024","Hyderabad","Paneer 200g Cows Milk","12","0","0"
"25-03-2024","Hyderabad","A2 Value Pack 1L","581","0","0"
"25-03-2024","Hyderabad","Buffalo Ghee 500ml","1","0","0"
"25-03-2024","Hyderabad","Kharwas 120g","2","0","0"
"25-03-2024","Hyderabad","A2 Gir Cow Paneer 200g","3","0","0"
"25-03-2024","Hyderabad","New A2 Value Pack 500ml","192","0","0"
"25-03-2024","Hyderabad","Buffalo Milk Value Pack 500ml","150","0","0"
"25-03-2024","Hyderabad","Dahi","11","0","0"
"25-03-2024","Hyderabad","Past Milk Value Pack 1L","17","0","0"
"25-03-2024","Hyderabad","Raw Value Pack 1L","71","0","0"
"25-03-2024","Hyderabad","Buffalo Value Pack 1L","374","1","1"
"25-03-2024","Hyderabad","Lactose Free Milk 0.5L","15","0","0"
"25-03-2024","Hyderabad","Past Milk Value Pack 0.5L","12","0","0"
"25-03-2024","Hyderabad","Raw Milk Value Pack 0.5L","19","1","0"
"25-04-2020","Hyderabad","Past Milk 1L","2","0","0"
"25-04-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"25-04-2020","Hyderabad","New A2 Value Pack 500ml","1","0","0"
"25-04-2021","Hyderabad","Buffalo Milk 1L","1","0","0"
"25-04-2021","Hyderabad","A2 Value Pack 1L","1","0","0"
"25-04-2022","Hyderabad","Past Milk 1L","11","0","0"
"25-04-2022","Hyderabad","Raw Milk 1L","14","0","0"
"25-04-2022","Hyderabad","A2 1L","38","0","1"
"25-04-2022","Hyderabad","A2 Ghee","1","0","0"
"25-04-2022","Hyderabad","Buffalo Milk 1L","38","0","1"
"25-04-2022","Hyderabad","Paneer 200g Cows Milk","3","0","0"
"25-04-2022","Hyderabad","A2 Value Pack 1L","80","0","0"
"25-04-2022","Hyderabad","New A2 Value Pack 500ml","30","0","0"
"25-04-2022","Hyderabad","Buffalo Milk Value Pack 500ml","21","0","0"
"25-04-2022","Hyderabad","Dahi","1","0","0"
"25-04-2023","Hyderabad","Past Milk 1L","28","1","0"
"25-04-2023","Hyderabad","Raw Milk 1L","20","0","0"
"25-04-2023","Hyderabad","Ghee 500ml","1","0","0"
"25-04-2023","Hyderabad","A2 1L","52","8","1"
"25-04-2023","Hyderabad","Curd Culture","3","0","0"
"25-04-2023","Hyderabad","Buffalo Milk 1L","51","9","0"
"25-04-2023","Hyderabad","Paneer 200g Cows Milk","7","0","0"
"25-04-2023","Hyderabad","A2 Value Pack 1L","269","7","0"
"25-04-2023","Hyderabad","A2 Gir Cow Paneer 200g","2","0","0"
"25-04-2023","Hyderabad","New A2 Value Pack 500ml","100","5","0"
"25-04-2023","Hyderabad","Buffalo Milk Value Pack 500ml","69","4","0"
"25-04-2023","Hyderabad","Dahi","7","0","0"
"25-04-2023","Hyderabad","Past Milk Value Pack 1L","14","0","0"
"25-04-2023","Hyderabad","Raw Value Pack 1L","40","0","0"
"25-04-2023","Hyderabad","Buffalo Value Pack 1L","143","17","0"
"25-04-2023","Hyderabad","Lactose Free Milk 0.5L","6","0","0"
"25-04-2023","Hyderabad","Past Milk Value Pack 0.5L","5","0","0"
"25-04-2023","Hyderabad","Raw Milk Value Pack 0.5L","16","1","0"
"25-05-2020","Hyderabad","Past Milk 1L","2","0","0"
"25-05-2020","Hyderabad","Past Milk 0.5L","1","0","0"
"25-05-2020","Hyderabad","A2 1L","1","0","0"
"25-05-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"25-05-2021","Hyderabad","A2 1L","1","0","0"
"25-05-2021","Hyderabad","Buffalo Milk 1L","1","0","0"
"25-05-2021","Hyderabad","A2 Value Pack 1L","2","0","0"
"25-05-2022","Hyderabad","Past Milk 1L","16","0","0"
"25-05-2022","Hyderabad","Raw Milk 1L","21","0","1"
"25-05-2022","Hyderabad","Past Milk 0.5L","6","0","1"
"25-05-2022","Hyderabad","A2 1L","54","5","2"
"25-05-2022","Hyderabad","Buffalo Milk 1L","49","3","6"
"25-05-2022","Hyderabad","Paneer 200g Cows Milk","1","0","0"
"25-05-2022","Hyderabad","A2 Value Pack 1L","95","0","0"
"25-05-2022","Hyderabad","Buffalo Ghee 500ml","1","0","0"
"25-05-2022","Hyderabad","Kharwas 120g","1","0","0"
"25-05-2022","Hyderabad","New A2 Value Pack 500ml","35","0","0"
"25-05-2022","Hyderabad","Buffalo Milk Value Pack 500ml","17","0","1"
"25-05-2023","Hyderabad","Past Milk 1L","25","0","0"
"25-05-2023","Hyderabad","Raw Milk 1L","19","1","0"
"25-05-2023","Hyderabad","A2 1L","58","5","0"
"25-05-2023","Hyderabad","Curd Culture","2","0","0"
"25-05-2023","Hyderabad","A2 Ghee","1","0","0"
"25-05-2023","Hyderabad","Buffalo Milk 1L","38","2","2"
"25-05-2023","Hyderabad","A2 Value Pack 1L","275","7","1"
"25-05-2023","Hyderabad","Buffalo Ghee 500ml","4","0","0"
"25-05-2023","Hyderabad","Kharwas 120g","2","0","0"
"25-05-2023","Hyderabad","A2 Gir Cow Paneer 200g","2","0","0"
"25-05-2023","Hyderabad","New A2 Value Pack 500ml","102","0","0"
"25-05-2023","Hyderabad","Buffalo Milk Value Pack 500ml","88","0","0"
"25-05-2023","Hyderabad","Dahi","12","0","0"
